destination_wikidata_id,destination_name,osm_id,osm_type,hub_name,hub_type,iata_code,icao_code,lat,lon
Q25319,Aarhus,12433641862,node,Brødløs,train_station,,,56.5995285,9.9190333
Q25319,Aarhus,12433641863,node,Lunddalen,train_station,,,56.6350853,9.9541728
Q25319,Aarhus,12433648820,node,Mariager,train_station,,,56.6536275,9.9784604
Q25319,Aarhus,13123783795,node,Vester Tørslev,train_station,,,56.588164,9.8929648
Q25319,Aarhus,33829701,way,True Svæveflyvebane,airport,,EKAS,56.1791133,10.0774791
Q25319,Aarhus,165458495,way,Samsø Flyveplads,airport,,EKSS,55.8899193,10.6143755
Q25319,Aarhus,188155929,way,Aarhus Rutebilstation,bus_station,,,56.1519135,10.2090027
Q25319,Aarhus,249860820,way,Randers Flyveplads,airport,,EKRD,56.5061562,10.0372775
Q25319,Aarhus,370213709,way,Rårup Flyveplads,airport,,EKRA,55.7775569,9.9413577
Q25319,Aarhus,485830406,way,Endelave Flyveplads,airport,,EKEL,55.756529,10.2488816
Q25319,Aarhus,485832865,way,Estruplund flyveplads,airport,,,56.5578742,10.3588468
Q25319,Aarhus,487646319,way,Aarhus Vandflyveplads,airport,,EKAC,56.1518119,10.2505116
Q25319,Aarhus,550677039,way,Bjedstrup Flyveplads,airport,,,56.0712233,9.8673635
Q25319,Aarhus,600458661,way,"Ebeltoft, Busterminal",bus_station,,,56.1799719,10.6769164
Q25319,Aarhus,708175581,way,Molslinjen Aarhus,port,,,56.1503114,10.251215
Q25319,Aarhus,980556354,way,Solbjerg Flyveplads,airport,,,56.0571654,10.0812386
Q25319,Aarhus,1219961835,way,Hammel - Rutebilstation,bus_station,,,56.2564686,9.8623795
Q25319,Aarhus,6332911,relation,Aarhus Lufthavn,airport,AAR,EKAH,56.3047216,10.6207902
Q36405,Aberdeen,21499747,node,Dyce,train_station,,,57.2057069,-2.1926918
Q36405,Aberdeen,21531324,node,Inverurie,train_station,,,57.2864073,-2.3734847
Q36405,Aberdeen,255857557,node,Bridge of Dun,train_station,,,56.7185174,-2.5507472
Q36405,Aberdeen,444440220,node,Northern Isles Ferry Berth,port,,,57.1452868,-2.0917498
Q36405,Aberdeen,2165689419,node,Hatton,airport,,,57.4067508,-1.9115685
Q36405,Aberdeen,2187002383,node,Whiterashes,airport,,,57.3191192,-2.2487645
Q36405,Aberdeen,3196927064,node,Laurencekirk,train_station,,,56.8371013,-2.4647808
Q36405,Aberdeen,3197009928,node,Portlethen,train_station,,,57.0613326,-2.1280803
Q36405,Aberdeen,3409665883,node,Milton of Crathes,train_station,,,57.0563229,-2.4298868
Q36405,Aberdeen,3409666220,node,Riverside Halt,train_station,,,57.0581925,-2.4562742
Q36405,Aberdeen,4194683810,node,Longside Airfield,airport,,EGPS,57.5168833,-1.8644627
Q36405,Aberdeen,5705904208,node,Kintore,train_station,,,57.2433565,-2.3502092
Q36405,Aberdeen,7149963979,node,Aberdeen,train_station,,,57.1426487,-2.0976346
Q36405,Aberdeen,7197531028,node,Montrose,train_station,,,56.7128296,-2.4722165
Q36405,Aberdeen,7200937621,node,Easter Nether Cabra Farm Airstrip,airport,,,57.5605633,-2.0300996
Q36405,Aberdeen,7209363760,node,Stonehaven,train_station,,,56.9668616,-2.225283
Q36405,Aberdeen,7944533379,node,Netherley Airstrip,airport,,,57.0522358,-2.2649425
Q36405,Aberdeen,8265347418,node,Pittodrie House Airfield,airport,,,57.3091144,-2.4881246
Q36405,Aberdeen,10099180801,node,Eurolink Berth,port,,,57.143266,-2.087978
Q36405,Aberdeen,10099272769,node,Ro-Ro Ramp,port,,,57.1436009,-2.0815975
Q36405,Aberdeen,13786932611,node,Old Meldrum,airport,,,57.3908757,-2.3887532
Q36405,Aberdeen,53828015,way,Aberdeen International Airport,airport,ABZ,EGPD,57.2022306,-2.1990857
Q36405,Aberdeen,379088141,way,Aberdeen Bus Station,bus_station,,,57.1443788,-2.0958343
Q36405,Aberdeen,422094827,way,Windmill Street,bus_station,,,57.50725,-1.7799749
Q36405,Aberdeen,680311152,way,Aberdeen Ferry Terminal,port,,,57.1445262,-2.0920773
Q36405,Aberdeen,948478893,way,Kingswells Park & Ride Terminal,bus_station,,,57.1498174,-2.2232277
Q1515,Abidjan,768587597,node,Gabriel Gare Yopougon,bus_station,,,5.3560967,-4.0713569
Q1515,Abidjan,1625055311,node,Gare de Bassam,bus_station,,,5.2990514,-4.0032915
Q1515,Abidjan,1629689395,node,Gare de Cars UTGB,bus_station,,,5.2102332,-3.7340208
Q1515,Abidjan,2443736823,node,Gare de Wôrô-Wôrô d'Anoumabo,bus_station,,,5.3068303,-3.9641896
Q1515,Abidjan,2489277836,node,Bac de Eloka,port,,,5.2773637,-3.7833208
Q1515,Abidjan,2493732230,node,woro woro adjame,bus_station,,,5.2948998,-3.955867
Q1515,Abidjan,2608400470,node,Gare Lagunaire de Treichville Sotra,port,,,5.3108665,-4.0158981
Q1515,Abidjan,3017000090,node,AVS,station,,,5.3550684,-4.0218388
Q1515,Abidjan,3017000093,node,CITT et BSC,station,,,5.3530786,-4.0215352
Q1515,Abidjan,3017000121,node,Gare SBTA,station,,,5.3511376,-4.022206
Q1515,Abidjan,3283752974,node,Gare pinasse Koumassi - M'Badon,port,,,5.3159501,-3.9421271
Q1515,Abidjan,3319166947,node,Gare Pinasse Koumassi marché 32 - Sans fil,port,,,5.3074981,-3.9529548
Q1515,Abidjan,3438394646,node,Gare Lagunaire du Plateau Sotra,port,,,5.314043,-4.0176317
Q1515,Abidjan,3605638544,node,Arrêt de bus électriques- Université,station,,,5.345805,-3.9901615
Q1515,Abidjan,3787272840,node,GH-Express,bus_station,,,5.3120224,-4.0085511
Q1515,Abidjan,3929770996,node,UTB Express Courrier,station,,,5.2080417,-3.739765
Q1515,Abidjan,4049293628,node,Gare Abidjan-Lagune,train_station,,,5.316077,-4.0204967
Q1515,Abidjan,4049293629,node,Gare d’Adjamé,train_station,,,5.3578342,-4.028365
Q1515,Abidjan,4049293631,node,Gare du Plateau,train_station,,,5.3279801,-4.0245321
Q1515,Abidjan,4049389786,node,Gare d'Anyama,station,,,5.4958346,-4.0551589
Q1515,Abidjan,4049389787,node,Gare d'Azaguié,train_station,,,5.6298328,-4.0863254
Q1515,Abidjan,4049389788,node,Gare de Yapo,train_station,,,5.7991902,-4.1419216
Q1515,Abidjan,4107240493,node,Gare de Wôrô Wôrô,station,,,5.2762536,-3.9669077
Q1515,Abidjan,4268416958,node,Gare de Taxi d'Anyama,bus_station,,,5.4442715,-4.069989
Q1515,Abidjan,4323525302,node,Le labelle transport,bus_station,,,5.3554907,-4.0776091
Q1515,Abidjan,4331386438,node,Gare,bus_station,,,5.3561548,-4.0754508
Q1515,Abidjan,4381083706,node,Gare wôrô wôrô,station,,,5.2621237,-3.9641415
Q1515,Abidjan,4449384525,node,Intercity STC Coaches Ltd.,bus_station,,,5.2961383,-4.000285
Q1515,Abidjan,4449390497,node,STB,bus_station,,,5.3119716,-4.0085324
Q1515,Abidjan,4614098915,node,Gare routière d'Attinguié,bus_station,,,5.4667088,-4.1853112
Q1515,Abidjan,4766206131,node,Gare de vario,bus_station,,,5.3533041,-4.0226704
Q1515,Abidjan,4768904825,node,TCV,bus_station,,,5.3551645,-4.0326694
Q1515,Abidjan,4852197024,node,Gare Lagunaire Treichville STL,port,,,5.3138833,-4.0101838
Q1515,Abidjan,4961941421,node,Gare Gamon Transport Adjamé,bus_station,,,5.351995,-4.0211367
Q1515,Abidjan,4988571123,node,Gare TSR Abidjan-Sikensi,bus_station,,,5.356725,-4.0242426
Q1515,Abidjan,5076847221,node,Gare Lagunaire d’Abobo-Doumé Sotra,port,,,5.3106316,-4.0345976
Q1515,Abidjan,5143778943,node,Gare lagunaire M'pouto STL,port,,,5.3236954,-3.960449
Q1515,Abidjan,5147952122,node,"Gare de gbaka Dokui, Zoo, Paillet",station,,,5.4218733,-4.0165052
Q1515,Abidjan,5151223622,node,Gare Angré Pétro Ivoire,station,,,5.4215881,-4.0160378
Q1515,Abidjan,5156837725,node,Gare de wôrô-wôrô Treichville Marcory Koumassi,station,,,5.3537326,-4.0280581
Q1515,Abidjan,5172783324,node,Gare le fonctionnaire,bus_station,,,5.3222151,-4.3792134
Q1515,Abidjan,5204765222,node,Gare lagunaire de Blockauss Sotra,port,,,5.3211087,-4.002123
Q1515,Abidjan,5213164336,node,Gare lagunaire Aqualines Yopougon,port,,,5.3078273,-4.0373287
Q1515,Abidjan,5213164346,node,Gare lagunaire Aqualines du Plateau,port,,,5.3158257,-4.0148087
Q1515,Abidjan,5234781231,node,Gare de Port Bouët,bus_station,,,5.2998438,-3.9887653
Q1515,Abidjan,5390465856,node,Gare Lagunaire Yopougon STL,port,,,5.3106769,-4.0342154
Q1515,Abidjan,5425049447,node,Gare de Bingerville,station,,,5.3222796,-4.0530042
Q1515,Abidjan,5425049474,node,Gare Lagunaire Plateau STL,port,,,5.3141508,-4.0168766
Q1515,Abidjan,5664228622,node,Gare GDF Adjamé,bus_station,,,5.3523849,-4.02208
Q1515,Abidjan,5747512521,node,RAHIMO,bus_station,,,5.3469082,-4.030449
Q1515,Abidjan,5761221821,node,Gare Leopard,bus_station,,,5.3614937,-4.0294098
Q1515,Abidjan,5811695064,node,Gare de Wôrô Pailler,bus_station,,,5.3723519,-4.0119557
Q1515,Abidjan,5922759985,node,KB Espérance Transport,bus_station,,,5.3539854,-4.0762905
Q1515,Abidjan,5924041464,node,Gare Apache Transport,station,,,5.3556611,-4.0784322
Q1515,Abidjan,5924041483,node,Gare des Gbaka,bus_station,,,5.3564295,-4.0743546
Q1515,Abidjan,5924247078,node,Gare Tata Transport,station,,,5.3557673,-4.0767941
Q1515,Abidjan,5924328350,node,Gare routière KS,bus_station,,,5.3467596,-4.070271
Q1515,Abidjan,5924347771,node,Gare STC,station,,,5.3556711,-4.0787762
Q1515,Abidjan,5924347777,node,Gare Albatros,station,,,5.3556841,-4.0781114
Q1515,Abidjan,5924347778,node,Gare Syvo,station,,,5.3556658,-4.0779226
Q1515,Abidjan,5924348085,node,Gare ST,station,,,5.3557562,-4.0768253
Q1515,Abidjan,5924348087,node,Gare d'Agboville Esperance,station,,,5.3558227,-4.0765044
Q1515,Abidjan,5924351520,node,Gare SBTA,station,,,5.3557836,-4.0746031
Q1515,Abidjan,5924383982,node,Gare zanzan transport,bus_station,,,5.3682651,-4.0035691
Q1515,Abidjan,5924443733,node,Gare Daoukro Priko,bus_station,,,5.3581573,-4.0664488
Q1515,Abidjan,5924562695,node,Gare N Transport,station,,,5.3554301,-4.0801633
Q1515,Abidjan,5926480135,node,Gare BKL Transport,station,,,5.3556224,-4.0801515
Q1515,Abidjan,5926480403,node,Gare Emergence Transport De La Marahoué,station,,,5.3572,-4.0848018
Q1515,Abidjan,5926480420,node,Gare Abobo- N'Dotré,station,,,5.355617,-4.0847898
Q1515,Abidjan,5927009522,node,"Gare de Woro-Woro: yop,plateau, marcory",bus_station,,,5.3697785,-3.9984344
Q1515,Abidjan,5927110646,node,Gare de Cima,bus_station,,,5.3560503,-4.0677993
Q1515,Abidjan,5927110647,node,Ouest Transport,bus_station,,,5.3561278,-4.067108
Q1515,Abidjan,5927110648,node,MT Transport,bus_station,,,5.3561685,-4.0669437
Q1515,Abidjan,5927110649,node,Gare Routiere,bus_station,,,5.3570825,-4.0669169
Q1515,Abidjan,5927563654,node,BG Transport,station,,,5.3569863,-4.0669048
Q1515,Abidjan,5929228266,node,Gare,station,,,5.3700569,-4.081724
Q1515,Abidjan,5931188257,node,Gare de taxi,bus_station,,,5.3839884,-4.0940005
Q1515,Abidjan,5934289367,node,Gare Routière,bus_station,,,5.377012,-4.0942821
Q1515,Abidjan,5934771138,node,Gare Routière,station,,,5.3771055,-4.0943391
Q1515,Abidjan,5934881439,node,Gare routière,bus_station,,,5.3665346,-4.0975973
Q1515,Abidjan,5936638126,node,Gare routière,bus_station,,,5.3671188,-4.1022757
Q1515,Abidjan,5937222282,node,Compagnie de transport,bus_station,,,5.3518216,-4.104107
Q1515,Abidjan,5939133358,node,CTAC Transport,station,,,5.351851,-4.0888459
Q1515,Abidjan,5940568186,node,Gare warren Habitat,bus_station,,,5.4277249,-4.0145126
Q1515,Abidjan,5957424026,node,CTE,station,,,5.2868011,-3.9507121
Q1515,Abidjan,5961735082,node,Gare Gbaka Anonkou-Sodeci,station,,,5.4239193,-4.0499566
Q1515,Abidjan,5964487275,node,Gare Routière Abidjan-Bondoukou,bus_station,,,5.2951693,-3.9559257
Q1515,Abidjan,5964487436,node,Gare Routière Internationale Rimbo Transport,bus_station,,,5.2949863,-3.9605592
Q1515,Abidjan,5964557471,node,Diarra Transport,bus_station,,,5.2978586,-3.9585744
Q1515,Abidjan,5964688386,node,Gare Wôrô-wôrô et Gbaka de N'dotre,station,,,5.4434684,-4.0697262
Q1515,Abidjan,5964688387,node,Gare de Tricycle,station,,,5.4431454,-4.0699628
Q1515,Abidjan,5965102423,node,Gare Routière Express Abidjan Sud,bus_station,,,5.2980414,-3.9568309
Q1515,Abidjan,5965102537,node,Diarra Transport,bus_station,,,5.297879,-3.9585502
Q1515,Abidjan,5969138186,node,Gare Malex,station,,,5.4425469,-4.0421386
Q1515,Abidjan,6040189021,node,Compagnie de Transport Express,bus_station,,,5.3617934,-4.0666143
Q1515,Abidjan,6193726957,node,Gare Direction Commune Yopougon,bus_station,,,5.3542044,-4.0178085
Q1515,Abidjan,6193726958,node,Gare Direction Commune Yopougon,bus_station,,,5.3545589,-4.018125
Q1515,Abidjan,6400593388,node,GTI Transport Adjamé,bus_station,,,5.355316,-4.0237789
Q1515,Abidjan,6423210652,node,CITR,bus_station,,,5.3480025,-4.0737807
Q1515,Abidjan,6463975122,node,Gare de Treichville,train_station,,,5.3005629,-4.0140867
Q1515,Abidjan,6552963485,node,Gare GBT,bus_station,,,5.350034,-4.0218046
Q1515,Abidjan,6681107257,node,S.T.Bef,bus_station,,,5.2062694,-3.7360339
Q1515,Abidjan,6863779402,node,Gare Woro-woro,bus_station,,,5.3537537,-3.9779627
Q1515,Abidjan,6863792670,node,Gare de Bingerville,bus_station,,,5.3534403,-4.0117705
Q1515,Abidjan,6978399880,node,Gare Agban,bus_station,,,5.3617678,-4.0177667
Q1515,Abidjan,6978433187,node,Gare Bouda bouda Abobo,bus_station,,,5.3600694,-4.0289676
Q1515,Abidjan,7013408877,node,STM,bus_station,,,5.3623329,-4.0296439
Q1515,Abidjan,7016352206,node,Josué,bus_station,,,5.3604813,-4.0290495
Q1515,Abidjan,7036545485,node,Gare ST,bus_station,,,5.3560904,-4.0686692
Q1515,Abidjan,7036612585,node,Gare ST Adjamé,bus_station,,,5.3601899,-4.0285728
Q1515,Abidjan,7046900012,node,Gare Lagunaire Koumassi STL,port,,,5.3154808,-3.9521573
Q1515,Abidjan,7046900014,node,Gare Lagunaire Koumassi STL,port,,,5.3159318,-3.9521384
Q1515,Abidjan,7056430421,node,Gare Lagunaire STL,port,,,5.3118533,-3.9812766
Q1515,Abidjan,7061678887,node,Rimbo Transport Voyageurs,bus_station,,,5.3628449,-4.0297991
Q1515,Abidjan,7071674546,node,Sonef Transport Voyageurs,bus_station,,,5.3628671,-4.0301686
Q1515,Abidjan,7079693846,node,Gare lagunaire Aqualines Treichville,port,,,5.3110476,-4.015332
Q1515,Abidjan,7079782626,node,Gare lagunaire Aqualines Abatta,port,,,5.3264181,-3.9212044
Q1515,Abidjan,7079782627,node,Gare lagunaire Aqualines Abatta,port,,,5.3261119,-3.9209853
Q1515,Abidjan,7091432755,node,UTB,bus_station,,,5.366667,-4.0984913
Q1515,Abidjan,7139357885,node,Gare CTE Adjamé,bus_station,,,5.3539531,-4.0215711
Q1515,Abidjan,7166952559,node,Bac de Eloka,port,,,5.2663697,-3.7819291
Q1515,Abidjan,7191232916,node,Gare de Wôrô-Wôrô Soweto,bus_station,,,5.2859684,-3.9512238
Q1515,Abidjan,7499126186,node,"Gare de woro woro, rond-point Palmeraie (Marcory, Treichville, Koumassi et Port Bouët)",bus_station,,,5.3624582,-3.9595788
Q1515,Abidjan,7833549605,node,Gare communale,bus_station,,,5.2964873,-3.954826
Q1515,Abidjan,7834978085,node,Gare Wôro-Wôrô 9 Kilo,station,,,5.3574857,-3.963912
Q1515,Abidjan,7958756175,node,MTK,bus_station,,,5.3609309,-4.0296868
Q1515,Abidjan,8120036617,node,Gare UTS,bus_station,,,5.3607933,-4.0291617
Q1515,Abidjan,8209379317,node,Gare de Dabou,bus_station,,,5.3555208,-4.0809055
Q1515,Abidjan,8292602317,node,CITADINE TRANSPORT,bus_station,,,5.3621601,-4.0298224
Q1515,Abidjan,8345987607,node,Gare de Dabou le fonctionnaire,bus_station,,,5.3555334,-4.0809752
Q1515,Abidjan,8455777218,node,GARE SBTA GAGNOA,bus_station,,,5.3512371,-4.0220034
Q1515,Abidjan,8455777418,node,GARE SAMA TRANPORT,bus_station,,,5.3541677,-4.02385
Q1515,Abidjan,8665429394,node,STL,port,,,5.3018782,-4.0846632
Q1515,Abidjan,9189537851,node,Gare chez WaWa,station,,,5.3531303,-4.022354
Q1515,Abidjan,9981303917,node,Adjamé liberté,bus_station,,,5.3525049,-4.0142921
Q1515,Abidjan,9988415343,node,Gare d'Azaguié,bus_station,,,5.6319776,-4.0840703
Q1515,Abidjan,10012828419,node,nouvelle Gare Utb,bus_station,,,5.2964179,-3.9467439
Q1515,Abidjan,10042421039,node,Gare d’Alépé,bus_station,,,5.5025065,-3.6662213
Q1515,Abidjan,10042715020,node,MD Transport,bus_station,,,5.3552049,-4.0211258
Q1515,Abidjan,10076454831,node,GDF,bus_station,,,5.3524476,-4.0227555
Q1515,Abidjan,10219090521,node,Gare Blockauss,station,,,5.3250724,-4.0015198
Q1515,Abidjan,10219299425,node,Gare Palmeraie DGI,station,,,5.3612751,-3.95794
Q1515,Abidjan,10234827994,node,Gare Faya,station,,,5.3678718,-3.9380288
Q1515,Abidjan,10293290884,node,Gare Sattion Riviera 2,station,,,5.3513331,-3.9762231
Q1515,Abidjan,10293290893,node,Gare DC10,station,,,5.3291934,-3.9516388
Q1515,Abidjan,10293470016,node,Gare 9 Kilo,station,,,5.3574904,-3.9638389
Q1515,Abidjan,10541826348,node,Gare Anani,station,,,5.2373766,-3.8733298
Q1515,Abidjan,10541861362,node,Gare Terre Rouge,station,,,5.2401091,-3.8994719
Q1515,Abidjan,10556948065,node,Gare Macaci,station,,,5.3764286,-4.0254982
Q1515,Abidjan,10557036354,node,Gare Mairie Adjamé,station,,,5.3414258,-4.0256913
Q1515,Abidjan,10568211098,node,Gare Eloka,station,,,5.3015591,-3.7434505
Q1515,Abidjan,10570691629,node,Gare Communale Bacongo,station,,,5.2964286,-3.9551935
Q1515,Abidjan,10572481702,node,Gare Plateau Rue du Commerce,station,,,5.3205023,-4.0190569
Q1515,Abidjan,10594422071,node,Gare Mossikro,station,,,5.3409912,-4.0464301
Q1515,Abidjan,10918360283,node,Gare Lagunaire du Plateau Sotra,station,,,5.314115,-4.0176282
Q1515,Abidjan,10930230005,node,Gare campus Cocody,bus_station,,,5.3461029,-3.9930746
Q1515,Abidjan,11090096705,node,GARE SDS YOPOUGON,bus_station,,,5.3465703,-4.0667465
Q1515,Abidjan,11097057906,node,GARE BONOUA,bus_station,,,5.2673256,-3.5981594
Q1515,Abidjan,11238703380,node,Gare du Village,bus_station,,,5.3265553,-4.3801653
Q1515,Abidjan,11238908593,node,Nouvelle Gare Stbd,bus_station,,,5.3259384,-4.3797181
Q1515,Abidjan,11355749871,node,Nouvelle Gare Attinguié,bus_station,,,5.461809,-4.1850139
Q1515,Abidjan,11363674571,node,Gare Akoupé Zeudji,bus_station,,,5.3507008,-4.0233386
Q1515,Abidjan,11443780858,node,Rahimo,bus_station,,,5.2984884,-3.9459437
Q1515,Abidjan,11525275069,node,Gare Lagunaire Abobodoumé,port,,,5.3106321,-4.0343526
Q1515,Abidjan,11525600669,node,Gare Lagunaire Plateau SOTRA,bus_station,,,5.3156908,-4.014764
Q1515,Abidjan,11789287065,node,Gare SBTA yopougon,bus_station,,,5.3593784,-4.0857088
Q1515,Abidjan,11867212169,node,ART Luxury Bus,bus_station,,,5.3461762,-4.0631013
Q1515,Abidjan,11916870834,node,ART Luxury Bus,bus_station,,,5.3481998,-4.0175736
Q1515,Abidjan,11971485569,node,Yaya Fofana,bus_station,,,5.2962877,-3.9552873
Q1515,Abidjan,12396486901,node,SONEF Transport,bus_station,,,5.296536,-3.9471412
Q1515,Abidjan,12476208701,node,Gare Lagunaire Pinasse,bus_station,,,5.3274373,-4.0285506
Q1515,Abidjan,12839823244,node,Gare routière de Montézo,station,,,5.4833788,-3.7397924
Q1515,Abidjan,13585141201,node,Gare SOTRA,bus_station,,,5.2846096,-3.9694929
Q1515,Abidjan,13605353901,node,Rahimo,bus_station,,,5.348919,-4.0337838
Q1515,Abidjan,22703800,way,Aéroport International Félix Houphouët-Boigny,airport,ABJ,DIAP,5.2653332,-3.925496
Q1515,Abidjan,241779924,way,UTB,bus_station,,,5.2968658,-3.9556893
Q1515,Abidjan,295528558,way,Gare Cité Administrative,bus_station,,,5.3311413,-4.0237101
Q1515,Abidjan,301281658,way,Gare 504 et Mini car,bus_station,,,5.2067601,-3.7349382
Q1515,Abidjan,325552848,way,Gare Carrefour Deux Plateaux,bus_station,,,5.3646976,-4.0155451
Q1515,Abidjan,329511607,way,"Gare de Woro Woro, Deux Plateau - Vallon",bus_station,,,5.378255,-4.0063832
Q1515,Abidjan,331797730,way,Gare Marcory,bus_station,,,5.3088903,-3.9838782
Q1515,Abidjan,334697705,way,Gare-Sud,bus_station,,,5.3146723,-4.018521
Q1515,Abidjan,393063688,way,Gare Nord SOTRA - Adjamé,bus_station,,,5.358521,-4.027551
Q1515,Abidjan,397279350,way,Gare de bus et gbaka,bus_station,,,5.3531436,-3.8768298
Q1515,Abidjan,402531561,way,Gare de Treichville,train_station,,,5.3009566,-4.014435
Q1515,Abidjan,423618572,way,Pinasse M’Badon–Koumassi 05,port,,,5.3256714,-3.9318077
Q1515,Abidjan,585989703,way,Gare UTB Yopogon,bus_station,,,5.3591548,-4.0847693
Q1515,Abidjan,690076852,way,Gare SOTRA Abobo Sogefiha,bus_station,,,5.435489,-4.015242
Q1515,Abidjan,745499161,way,Gare wôrô-wôrô et Gbaka,bus_station,,,5.2987678,-4.0014908
Q1515,Abidjan,745499162,way,Gare wôrô-wôrô Bateau bus - Vridi cité,bus_station,,,5.2984463,-4.0030984
Q1515,Abidjan,745499163,way,Gare wôrô-wôrô et Gbaka,bus_station,,,5.299442,-4.0027577
Q1515,Abidjan,745499164,way,Gare Wôrô-wôrô,bus_station,,,5.2997224,-4.0020586
Q1515,Abidjan,745499674,way,Gare wôrô-wôrô Grand carrefour de Koumasi,bus_station,,,5.2985475,-4.0010971
Q1515,Abidjan,745499675,way,Gare wôrô-wôrô,bus_station,,,5.2984642,-4.0015727
Q1515,Abidjan,745500942,way,Gare Wôrô-wôrô du Grand Carrefour de Marcory,bus_station,,,5.3007818,-3.9892455
